'volume', 'seasonal', 'family', 'matrix_criteria_size', 'class_author', 'matrix_fec', 'phylum', 'reproductive_repetition_id', 'class_organized', 'class_number', 'editors', 'matrix_start_season_id', 'study_start', 'journal_name', 'dicot_monoc_id', 'matrix_dimension', 'kingdom', 'population_nautical_miles', 'pub_title', 'matrix_end_season_id', 'genus_accepted', 'date_digitised', 'angio_gymno_id', 'authors', 'matrix_criteria_age', 'continent_id', 'matrix_composition_id', 'study_end', 'species_author', 'DOI_ISBN', 'organism_type_id', 'publication_id', 'survival_issue', 'matrix_f_string', 'within_site_replication', 'tax_order', 'periodicity', 'matrix_u_string', 'studied_sex_id', 'matrix_c_string', 'year', 'matrix_start_month', 'id', 'matrix_start_year', 'species_id', 'species_accepted', 'matrix_a_string', 'captivity_id', 'matrix_end_month', 'matrix_end_year', 'matrix_id', 'matrix_criteria_ontogeny', 'matrix_split', 'treatment_id', 'number_populations', 'population_name', 'pages', 'publisher', 'species_common', 'tax_class', 'study_duration', 'spand_ex_growth_type_id', 'ecoregion_id', 'genus'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', 'Eudicot', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', 'Angiosperm', 'Venter  Witkowski', 'True', 'Africa', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 304.7681;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', 'A', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '111', 'None', '21', 'Adansonia digitata', '[0 0 0 304.7681;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', 'W', 'None', 'None', '111', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', 'Eudicot', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', 'Angiosperm', 'Venter  Witkowski', 'True', 'Africa', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 311.6946;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.11504 0 0;0 0.01496 0.98118 0;0 0 0.00026 0.9963]', 'A', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '112', 'None', '21', 'Adansonia digitata', '[0 0 0 311.6946;0.005 0.11504 0 0;0 0.01496 0.98118 0;0 0 0.00026 0.9963]', 'W', 'None', 'None', '112', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', 'Eudicot', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', 'Angiosperm', 'Venter  Witkowski', 'True', 'Africa', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 311.6946;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.33333 0 0;0 0.1667 0.98118 0;0 0 0.00026 0.9963]', 'A', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '113', 'None', '21', 'Adansonia digitata', '[0 0 0 311.6946;0.005 0.33333 0 0;0 0.1667 0.98118 0;0 0 0.00026 0.9963]', 'W', 'None', 'None', '113', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', 'Eudicot', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', 'Angiosperm', 'Venter  Witkowski', 'True', 'Africa', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 45.02255;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.11504 0 0;0 0.01496 0.98118 0;0 0 0.00026 0.9963]', 'A', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '114', 'None', '21', 'Adansonia digitata', '[0 0 0 45.02255;0.005 0.11504 0 0;0 0.01496 0.98118 0;0 0 0.00026 0.9963]', 'W', 'None', 'None', '114', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', 'Eudicot', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', 'Angiosperm', 'Venter  Witkowski', 'True', 'Africa', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 45.02255;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.33333 0 0;0 0.1667 0.98118 0;0 0 0.00026 0.9963]', 'A', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '115', 'None', '21', 'Adansonia digitata', '[0 0 0 45.02255;0.005 0.33333 0 0;0 0.1667 0.98118 0;0 0 0.00026 0.9963]', 'W', 'None', 'None', '115', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', 'Eudicot', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', 'Angiosperm', 'Venter  Witkowski', 'True', 'Africa', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 45.02255;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', 'A', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '116', 'None', '21', 'Adansonia digitata', '[0 0 0 45.02255;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', 'W', 'None', 'None', '116', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', 'Eudicot', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', 'Angiosperm', 'Venter  Witkowski', 'True', 'Africa', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 6.926547;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.11504 0 0;0 0.01496 0.98118 0;0 0 0.00026 0.9963]', 'A', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '117', 'None', '21', 'Adansonia digitata', '[0 0 0 6.926547;0.005 0.11504 0 0;0 0.01496 0.98118 0;0 0 0.00026 0.9963]', 'W', 'None', 'None', '117', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', 'Eudicot', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', 'Angiosperm', 'Venter  Witkowski', 'True', 'Africa', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 6.926547;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.33333 0 0;0 0.1667 0.98118 0;0 0 0.00026 0.9963]', 'A', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '118', 'None', '21', 'Adansonia digitata', '[0 0 0 6.926547;0.005 0.33333 0 0;0 0.1667 0.98118 0;0 0 0.00026 0.9963]', 'W', 'None', 'None', '118', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', 'Eudicot', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', 'Angiosperm', 'Venter  Witkowski', 'True', 'Africa', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 6.926547;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', 'A', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '119', 'None', '21', 'Adansonia digitata', '[0 0 0 6.926547;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', 'W', 'None', 'None', '119', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', 'Eudicot', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', 'Angiosperm', 'Venter  Witkowski', 'True', 'Africa', 'Mean', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 153.769339;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.304537 0 0;0 0.195473 0.98118 0;0 0 0.00026 0.9963]', 'A', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '120', 'None', '21', 'Adansonia digitata', '[0 0 0 153.769339;0.005 0.304537 0 0;0 0.195473 0.98118 0;0 0 0.00026 0.9963]', 'W', 'None', 'None', '120', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.849, '[0 0 0.038;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0.286 0.662 0.041;0 0.069 0.808]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '121', '2001', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0.038;0.286 0.662 0.041;0 0.069 0.808]', 'W', 'None', '2002', '121', 'True', True, 'Unmanipulated', '3', 'Hinojos', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Mean', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.7746, '[0 0 0.2188;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0.264 0.5706 0.2064;0 0.1066 0.5682]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '122', '2001', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0.2188;0.264 0.5706 0.2064;0 0.1066 0.5682]', 'W', 'None', '2006', '122', 'True', True, 'Unmanipulated', '3', 'Hinojos', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Mean', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.79895, '[0 0 0.181266666666667;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0.162916666666667 0.516366666666667 0.11955;0 0.102116666666667 0.6794]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '123', '2001', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0.181266666666667;0.162916666666667 0.516366666666667 0.11955;0 0.102116666666667 0.6794]', 'W', 'None', '2006', '123', 'True', True, 'Unmanipulated', '3', 'Palos de la Frontera; Donana; Hinojos', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.748, '[0 0 0;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0 0.364 0.024;0 0 0.724]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '124', '2002', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0;0 0.364 0.024;0 0 0.724]', 'W', 'None', '2003', '124', 'True', True, 'Unmanipulated', '3', 'Donana', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.948, '[0 0 0;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0.789 0.735 0.042;0 0.163 0.906]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '125', '2002', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0;0.789 0.735 0.042;0 0.163 0.906]', 'W', 'None', '2003', '125', 'True', True, 'Unmanipulated', '3', 'Palos de la Frontera', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 1.0, '[0 0 0;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;1 0.731 0.032;0 0.142 0.923]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '126', '2002', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0;1 0.731 0.032;0 0.142 0.923]', 'W', 'None', '2003', '126', 'True', True, 'Unmanipulated', '3', 'Hinojos', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Mean', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.771, '[0 0 0.325;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0 0.37675 0.006;0 0.10725 0.765]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '127', '2002', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0.325;0 0.37675 0.006;0 0.10725 0.765]', 'W', 'None', '2006', '127', 'True', True, 'Unmanipulated', '3', 'Donana', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Mean', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.85125, '[0 0 0;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0.22475 0.60175 0.14625;0 0.0925 0.705]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '128', '2002', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0;0.22475 0.60175 0.14625;0 0.0925 0.705]', 'W', 'None', '2006', '128', 'True', True, 'Unmanipulated', '3', 'Palos de la Frontera', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.904, '[0 0 0;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0 0.47 0.058;0 0.299 0.846]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '129', '2003', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0;0 0.47 0.058;0 0.299 0.846]', 'W', 'None', '2004', '129', 'True', True, 'Unmanipulated', '3', 'Hinojos', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.917, '[0 0 0;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0 0.583 0.052;0 0.073 0.865]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '130', '2003', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0;0 0.583 0.052;0 0.073 0.865]', 'W', 'None', '2004', '130', 'True', True, 'Unmanipulated', '3', 'Palos de la Frontera', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.957, '[0 0 0;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0 0.143 0;0 0.429 0.957]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '131', '2003', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0;0 0.143 0;0 0.429 0.957]', 'W', 'None', '2004', '131', 'True', True, 'Unmanipulated', '3', 'Donana', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.736, '[0 0 0.891;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0 0 0;0 0 0.736]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '132', '2004', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0.891;0 0 0;0 0 0.736]', 'W', 'None', '2005', '132', 'True', True, 'Unmanipulated', '3', 'Donana', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.893, '[0 0 0;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0 0.831 0.446;0 0.062 0.435]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '133', '2004', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0;0 0.831 0.446;0 0.062 0.435]', 'W', 'None', '2005', '133', 'True', True, 'Unmanipulated', '3', 'Palos de la Frontera', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.932, '[0 0 0.123;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0 0.906 0.868;0 0 0.064]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '134', '2004', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0.123;0 0.906 0.868;0 0 0.064]', 'W', 'None', '2005', '134', 'True', True, 'Unmanipulated', '3', 'Hinojos', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.233, '[0 0 0.933;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0.034 0.084 0.033;0 0.023 0.2]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '135', '2005', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0.933;0.034 0.084 0.033;0 0.023 0.2]', 'W', 'None', '2006', '135', 'True', True, 'Unmanipulated', '3', 'Hinojos', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 0.659, '[0 0 0;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0.11 0.258 0.045;0 0.072 0.614]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '136', '2005', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0;0.11 0.258 0.045;0 0.072 0.614]', 'W', 'None', '2006', '136', 'True', True, 'Unmanipulated', '3', 'Palos de la Frontera', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
'None', False, 'Leguminosae', 'No', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, 'None', '2002', 'Book', 'Eudicot', '3', 'Plantae', None, 'None', 'None', None, '2014-05-21 00:00:00', 'Angiosperm', 'Iriondo  Albert  Gimenez  Lozano  Escudero', 'False', 'Europe', 'Individual', '2006', 'Adenocarpus_gibbsianus', '978-84-8014-746-0', '6', '20', 1.0, '[0 0 0.409;0 0 0;0 0 0]', 'None', 'Fabales', 1.0, '[0 0 0;0 1 0;0 0 0.643]', 'A', '[0 0 0;0 0 0;0 0 0]', 2009, 'None', '137', '2005', '22', 'Adenocarpus aureus gibbsianus', '[0 0 0.409;0 1 0;0 0 0.643]', 'W', 'None', '2006', '137', 'True', True, 'Unmanipulated', '3', 'Donana', 'None', 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '12', 'Adenocarpus'
